"LocationId","monthYear","n","Spend","PercChangeRev","PercChangeN","ChangeRevType"
"1342",2022-03-01,5410,102581.288289046,0,0,"below"
"1342",2022-04-01,3412,66667.5325441242,-35,-36.9,"below"
"1342",2022-05-01,2848,53771.0993844157,-47.6,-47.4,"below"
"1342",2022-06-01,2759,52048.9014978622,-49.3,-49,"below"
"1342",2022-07-01,2799,53803.1975572561,-47.6,-48.3,"below"
"1342",2022-08-01,2628,49226.471311214,-52,-51.4,"below"
"1342",2022-09-01,2710,52838.6615114852,-48.5,-49.9,"below"
"1342",2022-10-01,2814,52854.2782142989,-48.5,-48,"below"
"1342",2022-11-01,2511,49405.9235037673,-51.8,-53.6,"below"
"1342",2022-12-01,2758,54102.5933133452,-47.3,-49,"below"
"1342",2023-01-01,2811,54357.5112521048,-47,-48,"below"
"1342",2023-02-01,2361,43904.5470819382,-57.2,-56.4,"below"
"1342",2023-03-01,2681,53928.1383562288,-47.4,-50.4,"below"
"1342",2023-04-01,2669,52404.4595790291,-48.9,-50.7,"below"
"1342",2023-05-01,1964,36417.6640840732,-64.5,-63.7,"below"
"1343",2022-03-01,4011,65337.1339803089,0,0,"below"
"1343",2022-04-01,2304,37777.6229525348,-42.2,-42.6,"below"
"1343",2022-05-01,1960,31203.9120010448,-52.2,-51.1,"below"
"1343",2022-06-01,1816,31979.6027299648,-51.1,-54.7,"below"
"1343",2022-07-01,1830,30249.6956543185,-53.7,-54.4,"below"
"1343",2022-08-01,1717,28322.058037328,-56.7,-57.2,"below"
"1343",2022-09-01,1638,26660.3202414235,-59.2,-59.2,"below"
"1343",2022-10-01,1887,30069.2884061046,-54,-53,"below"
"1343",2022-11-01,1648,28065.1922134512,-57,-58.9,"below"
"1343",2022-12-01,1800,32388.0756008426,-50.4,-55.1,"below"
"1343",2023-01-01,1782,30446.1677063666,-53.4,-55.6,"below"
"1343",2023-02-01,1405,23050.8859597949,-64.7,-65,"below"
"1343",2023-03-01,1674,27860.4021288645,-57.4,-58.3,"below"
"1343",2023-04-01,1795,31556.6101133266,-51.7,-55.2,"below"
"1343",2023-05-01,1306,20778.9268127372,-68.2,-67.4,"below"
"1344",2022-03-01,6616,103509.256649012,0,0,"below"
"1344",2022-04-01,3781,61422.4870027444,-40.7,-42.9,"below"
"1344",2022-05-01,3233,51135.748269141,-50.6,-51.1,"below"
"1344",2022-06-01,3038,46826.6011689361,-54.8,-54.1,"below"
"1344",2022-07-01,3251,51621.6094770001,-50.1,-50.9,"below"
"1344",2022-08-01,2958,45291.955035787,-56.2,-55.3,"below"
"1344",2022-09-01,2935,47390.6187029643,-54.2,-55.6,"below"
"1344",2022-10-01,3209,52280.9396518544,-49.5,-51.5,"below"
"1344",2022-11-01,2802,45365.401579347,-56.2,-57.6,"below"
"1344",2022-12-01,2989,51170.0253830051,-50.6,-54.8,"below"
"1344",2023-01-01,3035,49331.397244726,-52.3,-54.1,"below"
"1344",2023-02-01,2724,40860.6128838792,-60.5,-58.8,"below"
"1344",2023-03-01,2990,47872.1666356048,-53.8,-54.8,"below"
"1344",2023-04-01,3091,50500.4166043731,-51.2,-53.3,"below"
"1344",2023-05-01,2178,32173.7084929495,-68.9,-67.1,"below"
"1345",2022-03-01,1735,8148.27761827115,0,0,"below"
"1345",2022-04-01,1761,8929.55174540593,9.6,1.5,"above"
"1345",2022-05-01,1824,8566.25842981411,5.1,5.1,"above"
"1345",2022-06-01,1716,8059.0457596279,-1.1,-1.1,"below"
"1345",2022-07-01,1892,8885.61455548729,9,9,"above"
"1345",2022-08-01,1760,8265.68795859281,1.4,1.4,"above"
"1345",2022-09-01,1745,8195.24175440029,0.6,0.6,"above"
"1345",2022-10-01,1840,8641.40104761986,6.1,6.1,"above"
"1345",2022-11-01,1731,8129.49196382068,-0.2,-0.2,"below"
"1345",2022-12-01,1842,8650.79387484577,6.2,6.2,"above"
"1345",2023-01-01,1872,8791.68628323089,7.9,7.9,"above"
"1345",2023-02-01,1643,7716.20756589127,-5.3,-5.3,"below"
"1345",2023-03-01,1744,8190.54534078777,0.5,0.5,"above"
"1345",2023-04-01,1846,8669.57952929716,6.4,6.4,"above"
"1345",2023-05-01,1369,6429.39023597394,-21.1,-21.1,"below"
"1346",2022-03-01,394,2304.25214317458,0,0,"below"
"1346",2022-04-01,416,2432.91596842795,5.6,5.6,"above"
"1346",2022-05-01,451,2637.60841769474,14.5,14.5,"above"
"1346",2022-06-01,432,2526.48965952133,9.6,9.6,"above"
"1346",2022-07-01,439,2567.42814937465,11.4,11.4,"above"
"1346",2022-08-01,444,2596.66992784126,12.7,12.7,"above"
"1346",2022-09-01,420,2456.30939120116,6.6,6.6,"above"
"1346",2022-10-01,436,2549.88308229452,10.7,10.7,"above"
"1346",2022-11-01,433,2532.33801521457,9.9,9.9,"above"
"1346",2022-12-01,422,2468.00610258792,7.1,7.1,"above"
"1346",2023-01-01,444,2596.66992784119,12.7,12.7,"above"
"1346",2023-02-01,402,2351.03898872097,2,2,"above"
"1346",2023-03-01,431,2520.64130382784,9.4,9.4,"above"
"1346",2023-04-01,413,2415.37090134776,4.8,4.8,"above"
"1346",2023-05-01,348,2035.22778128092,-11.7,-11.7,"below"
"1347",2022-03-01,697,3077.10956414007,0,0,"below"
"1347",2022-04-01,626,2763.65937898377,-10.2,-10.2,"below"
"1347",2022-05-01,660,2913.7622845517,-5.3,-5.3,"below"
"1347",2022-06-01,631,2785.73333568512,-9.5,-9.5,"below"
"1347",2022-07-01,628,2772.48896166436,-9.9,-9.9,"below"
"1347",2022-08-01,665,2935.83624125284,-4.6,-4.6,"below"
"1347",2022-09-01,645,2847.54041444822,-7.5,-7.5,"below"
"1347",2022-10-01,636,2807.80729238599,-8.8,-8.8,"below"
"1347",2022-11-01,633,2794.56291836523,-9.2,-9.2,"below"
"1347",2022-12-01,636,2807.80729238577,-8.8,-8.8,"below"
"1347",2023-01-01,645,2847.54041444782,-7.5,-7.5,"below"
"1347",2023-02-01,587,2591.48251671437,-15.8,-15.8,"below"
"1347",2023-03-01,648,2860.78478846834,-7,-7,"below"
"1347",2023-04-01,617,2723.92625692124,-11.5,-11.5,"below"
"1347",2023-05-01,513,2264.78795753736,-26.4,-26.4,"below"
"1348",2022-03-01,622,2633.20558156261,0,0,"below"
"1348",2022-04-01,655,2772.90941466798,5.3,5.3,"above"
"1348",2022-05-01,667,2823.71080852456,7.2,7.2,"above"
"1348",2022-06-01,628,2658.6062784909,1,1,"above"
"1348",2022-07-01,676,2861.81185391676,8.7,8.7,"above"
"1348",2022-08-01,658,2785.60976313185,5.8,5.8,"above"
"1348",2022-09-01,615,2603.57143514589,-1.1,-1.1,"below"
"1348",2022-10-01,673,2849.1115054524,8.2,8.2,"above"
"1348",2022-11-01,643,2722.10802081141,3.4,3.4,"above"
"1348",2022-12-01,673,2849.11150545266,8.2,8.2,"above"
"1348",2023-01-01,672,2844.87805596462,8,8,"above"
"1348",2023-02-01,596,2523.13589487366,-4.2,-4.2,"below"
"1348",2023-03-01,642,2717.87457132319,3.2,3.2,"above"
"1348",2023-04-01,685,2899.91289930923,10.1,10.1,"above"
"1348",2023-05-01,518,2192.92683480591,-16.7,-16.7,"below"
"1349",2022-03-01,384,1832.79614965105,0,0,"below"
"1349",2022-04-01,328,1565.51337782692,-14.6,-14.6,"below"
"1349",2022-05-01,342,1632.334070783,-10.9,-10.9,"below"
"1349",2022-06-01,335,1598.923724305,-12.8,-12.8,"below"
"1349",2022-07-01,355,1694.38185709927,-7.6,-7.6,"below"
"1349",2022-08-01,352,1680.06313717999,-8.3,-8.3,"below"
"1349",2022-09-01,343,1637.10697742246,-10.7,-10.7,"below"
"1349",2022-10-01,330,1575.0591911062,-14.1,-14.1,"below"
"1349",2022-11-01,344,1641.87988406212,-10.4,-10.4,"below"
"1349",2022-12-01,354,1689.60895045926,-7.8,-7.8,"below"
"1349",2023-01-01,351,1675.2902305401,-8.6,-8.6,"below"
"1349",2023-02-01,314,1498.69268487059,-18.2,-18.2,"below"
"1349",2023-03-01,340,1622.78825750323,-11.5,-11.5,"below"
"1349",2023-04-01,319,2628.78037424096,43.4,-16.9,"above"
"1349",2023-05-01,285,1360.27839231878,-25.8,-25.8,"below"
"1798",2022-03-01,3524,61572.0165435221,0,0,"below"
"1798",2022-04-01,2222,39661.588717728,-35.6,-36.9,"below"
"1798",2022-05-01,1925,34639.8803696191,-43.7,-45.4,"below"
"1798",2022-06-01,1728,30283.8189220704,-50.8,-51,"below"
"1798",2022-07-01,1896,33138.7904196928,-46.2,-46.2,"below"
"1798",2022-08-01,1727,29026.9371663739,-52.9,-51,"below"
"1798",2022-09-01,1782,33044.5851870027,-46.3,-49.4,"below"
"1798",2022-10-01,1854,34811.9226690501,-43.5,-47.4,"below"
"1798",2022-11-01,1597,27787.6271271455,-54.9,-54.7,"below"
"1798",2022-12-01,1756,30739.3806675826,-50.1,-50.2,"below"
"1798",2023-01-01,1745,30802.2735352696,-50,-50.5,"below"
"1798",2023-02-01,1571,27264.6380773734,-55.7,-55.4,"below"
"1798",2023-03-01,1646,29118.3606289556,-52.7,-53.3,"below"
"1798",2023-04-01,1632,28898.8450448948,-53.1,-53.7,"below"
"1798",2023-05-01,1316,22128.5898185813,-64.1,-62.7,"below"
"1799",2022-03-01,3539,43519.225628643,0,0,"below"
"1799",2022-04-01,2183,28432.0834034924,-34.7,-38.3,"below"
"1799",2022-05-01,1902,24219.116542502,-44.3,-46.3,"below"
"1799",2022-06-01,1681,21387.6270633055,-50.9,-52.5,"below"
"1799",2022-07-01,1866,22391.9891017462,-48.5,-47.3,"below"
"1799",2022-08-01,1655,20268.1536395616,-53.4,-53.2,"below"
"1799",2022-09-01,1613,19269.8761015195,-55.7,-54.4,"below"
"1799",2022-10-01,1740,22257.9469702271,-48.9,-50.8,"below"
"1799",2022-11-01,1585,20345.7310274056,-53.2,-55.2,"below"
"1799",2022-12-01,1646,21852.5458949968,-49.8,-53.5,"below"
"1799",2023-01-01,1651,19880.0732466475,-54.3,-53.3,"below"
"1799",2023-02-01,1475,18440.6604420705,-57.6,-58.3,"below"
"1799",2023-03-01,1648,20898.1719309703,-52,-53.4,"below"
"1799",2023-04-01,1706,21064.5430906927,-51.6,-51.8,"below"
"1799",2023-05-01,1179,14101.2941483063,-67.6,-66.7,"below"
"1800",2022-03-01,3520,57068.7790401067,0,0,"below"
"1800",2022-04-01,2358,38755.2277241996,-32.1,-33,"below"
"1800",2022-05-01,2012,32933.3973066099,-42.3,-42.8,"below"
"1800",2022-06-01,1824,28917.7852919627,-49.3,-48.2,"below"
"1800",2022-07-01,2018,36146.9477515074,-36.7,-42.7,"below"
"1800",2022-08-01,1820,28732.3661800084,-49.7,-48.3,"below"
"1800",2022-09-01,1753,29211.1623340959,-48.8,-50.2,"below"
"1800",2022-10-01,1875,28834.3384939197,-49.5,-46.7,"below"
"1800",2022-11-01,1606,24663.1409725572,-56.8,-54.4,"below"
"1800",2022-12-01,1882,30028.0705290935,-47.4,-46.5,"below"
"1800",2023-01-01,1742,27432.9022464331,-51.9,-50.5,"below"
"1800",2023-02-01,1588,25566.0114816598,-55.2,-54.9,"below"
"1800",2023-03-01,1674,25705.0897824405,-55,-52.4,"below"
"1800",2023-04-01,1811,28932.5712359569,-49.3,-48.6,"below"
"1800",2023-05-01,1323,19688.1543692847,-65.5,-62.4,"below"
"1801",2022-03-01,3718,20484.3170250952,0,0,"below"
"1801",2022-04-01,3223,17757.1150542986,-13.3,-13.3,"below"
"1801",2022-05-01,3278,18833.0766129885,-8.1,-11.8,"below"
"1801",2022-06-01,3209,17679.9820692657,-13.7,-13.7,"below"
"1801",2022-07-01,3229,18563.1111653737,-9.4,-13.2,"below"
"1801",2022-08-01,3305,18208.8939666319,-11.1,-11.1,"below"
"1801",2022-09-01,3234,17817.719542538,-13,-13,"below"
"1801",2022-10-01,3242,17861.7955339852,-12.8,-12.8,"below"
"1801",2022-11-01,3268,18005.0425061883,-12.1,-12.1,"below"
"1801",2022-12-01,3280,18071.1564933589,-11.8,-11.8,"below"
"1801",2023-01-01,3324,18313.5744463182,-10.6,-10.6,"below"
"1801",2023-02-01,2956,16286.0788397463,-20.5,-20.5,"below"
"1801",2023-03-01,3346,18434.783422798,-10,-10,"below"
"1801",2023-04-01,3096,17057.4086900731,-16.7,-16.7,"below"
"1801",2023-05-01,2548,14038.2032759388,-31.5,-31.5,"below"
"1802",2022-03-01,1325,6734.66245914221,0,0,"below"
"1802",2022-04-01,1093,5555.46118327734,-17.5,-17.5,"below"
"1802",2022-05-01,1073,5453.80590087504,-19,-19,"below"
"1802",2022-06-01,1057,5372.48167495326,-20.2,-20.2,"below"
"1802",2022-07-01,1077,5474.13695735543,-18.7,-18.7,"below"
"1802",2022-08-01,1103,5606.28882447808,-16.8,-16.8,"below"
"1802",2022-09-01,1045,5311.48850551195,-21.1,-21.1,"below"
"1802",2022-10-01,1065,5413.14378791419,-19.6,-19.6,"below"
"1802",2022-11-01,1033,5250.49533607106,-22,-22,"below"
"1802",2022-12-01,1122,5702.86134276076,-15.3,-15.3,"below"
"1802",2023-01-01,1063,5402.9782596745,-19.8,-19.8,"below"
"1802",2023-02-01,977,4965.86054534522,-26.3,-26.3,"below"
"1802",2023-03-01,1075,5463.97142911581,-18.9,-18.9,"below"
"1802",2023-04-01,1054,5357.2333825936,-20.5,-20.5,"below"
"1802",2023-05-01,879,4467.74966157479,-33.7,-33.7,"below"
"1803",2022-03-01,904,3934.47442802797,0,0,"below"
"1803",2022-04-01,818,3560.17708199866,-9.5,-9.5,"below"
"1803",2022-05-01,834,3629.81379753892,-7.7,-7.7,"below"
"1803",2022-06-01,774,3368.67611426271,-14.4,-14.4,"below"
"1803",2022-07-01,831,3616.75691337512,-8.1,-8.1,"below"
"1803",2022-08-01,839,3651.57527114533,-7.2,-7.2,"below"
"1803",2022-09-01,802,3490.54036645835,-11.3,-11.3,"below"
"1803",2022-10-01,841,4484.47965921962,14,-7,"above"
"1803",2022-11-01,802,3490.54036645832,-11.3,-11.3,"below"
"1803",2022-12-01,823,3581.93855560502,-9,-9,"below"
"1803",2023-01-01,824,3586.29085032624,-8.8,-8.8,"below"
"1803",2023-02-01,755,3285.98251455838,-16.5,-16.5,"below"
"1803",2023-03-01,836,3638.51838698134,-7.5,-7.5,"below"
"1803",2023-04-01,798,3473.13118757323,-11.7,-11.7,"below"
"1803",2023-05-01,637,2772.41173744889,-29.5,-29.5,"below"
"1804",2022-03-01,980,5788.26687435419,0,0,"below"
"1804",2022-04-01,1070,6329.0871961697,9.3,9.2,"above"
"1804",2022-05-01,1052,6222.61657043974,7.5,7.3,"above"
"1804",2022-06-01,1011,5980.10014516593,3.3,3.2,"above"
"1804",2022-07-01,1155,6831.86515100548,18,17.9,"above"
"1804",2022-08-01,1085,6417.81271761109,10.9,10.7,"above"
"1804",2022-09-01,1040,6151.63615328622,6.3,6.1,"above"
"1804",2022-10-01,1130,6683.98928193605,15.5,15.3,"above"
"1804",2022-11-01,1048,6198.9564313884,7.1,6.9,"above"
"1804",2022-12-01,1066,6305.42705711823,8.9,8.8,"above"
"1804",2023-01-01,1084,6411.89768284795,10.8,10.6,"above"
"1804",2023-02-01,972,5749.41378941717,-0.7,-0.8,"below"
"1804",2023-03-01,1064,6293.59698759259,8.7,8.6,"above"
"1804",2023-04-01,1152,6814.12004671627,17.7,17.6,"above"
"1804",2023-05-01,762,4507.25648923394,-22.1,-22.2,"below"
"1805",2022-03-01,2834,15847.2485461641,0,0,"below"
"1805",2022-04-01,2579,14425.8061640088,-9,-9,"below"
"1805",2022-05-01,2715,15186.5311110057,-4.2,-4.2,"below"
"1805",2022-06-01,2564,14341.9026772078,-9.5,-9.5,"below"
"1805",2022-07-01,2717,15197.7182425795,-4.1,-4.1,"below"
"1805",2022-08-01,2679,14985.1627426832,-5.4,-5.5,"below"
"1805",2022-09-01,2577,14414.6190324354,-9,-9.1,"below"
"1805",2022-10-01,2713,15175.3439794321,-4.2,-4.3,"below"
"1805",2022-11-01,2590,14487.3353876626,-8.6,-8.6,"below"
"1805",2022-12-01,2686,15024.3177031899,-5.2,-5.2,"below"
"1805",2023-01-01,2674,14957.194913749,-5.6,-5.6,"below"
"1805",2023-02-01,2412,13491.6806776225,-14.9,-14.9,"below"
