"LocationId","monthYear","n","Spend","PercChangeRev","PercChangeN","ChangeRevType"
"1805",2023-03-01,2738,15315.1831241002,-3.4,-3.4,"below"
"1805",2023-04-01,2633,14727.8587164924,-7.1,-7.1,"below"
"1805",2023-05-01,2066,11556.30691541,-27.1,-27.1,"below"
"442",2022-03-01,2665,35115.6834497731,0,0,"below"
"442",2022-04-01,1545,20521.5237804943,-41.6,-42,"below"
"442",2022-05-01,1258,17532.1573256964,-50.1,-52.8,"below"
"442",2022-06-01,1213,15702.3516141694,-55.3,-54.5,"below"
"442",2022-07-01,1295,16872.0574235223,-52,-51.4,"below"
"442",2022-08-01,1253,16063.2696898576,-54.3,-53,"below"
"442",2022-09-01,1256,17949.9645200058,-48.9,-52.9,"below"
"442",2022-10-01,1331,17540.7564968338,-50,-50.1,"below"
"442",2022-11-01,1209,16793.2581814667,-52.2,-54.6,"below"
"442",2022-12-01,1371,18434.6938516912,-47.5,-48.6,"below"
"442",2023-01-01,1295,17957.4856654753,-48.9,-51.4,"below"
"442",2023-02-01,1141,14396.0076040778,-59,-57.2,"below"
"442",2023-03-01,1159,16957.4161115436,-51.7,-56.5,"below"
"442",2023-04-01,1246,15843.8204583684,-54.9,-53.2,"below"
"442",2023-05-01,914,11706.0292885275,-66.7,-65.7,"below"
"443",2022-03-01,2684,30749.1211925436,0,0,"below"
"443",2022-04-01,1467,16745.1242000156,-45.5,-45.3,"below"
"443",2022-05-01,1222,12869.0971023393,-58.1,-54.5,"below"
"443",2022-06-01,1170,14463.8890372151,-53,-56.4,"below"
"443",2022-07-01,1217,13956.6016628072,-54.6,-54.7,"below"
"443",2022-08-01,1206,13287.4375637872,-56.8,-55.1,"below"
"443",2022-09-01,1194,13282.0897009622,-56.8,-55.5,"below"
"443",2022-10-01,1266,14245.8482124444,-53.7,-52.8,"below"
"443",2022-11-01,1133,12156.761774035,-60.5,-57.8,"below"
"443",2022-12-01,1227,12999.0501689896,-57.7,-54.3,"below"
"443",2023-01-01,1235,14500.2930118891,-52.8,-54,"below"
"443",2023-02-01,1066,12148.5339395701,-60.5,-60.3,"below"
"443",2023-03-01,1181,14044.2653706884,-54.3,-56,"below"
"443",2023-04-01,1166,13353.4503822009,-56.6,-56.6,"below"
"443",2023-05-01,865,9276.93764271451,-69.8,-67.8,"below"
"444",2022-03-01,1756,31023.8575482915,0,0,"below"
"444",2022-04-01,1157,20615.5879076028,-33.5,-34.1,"below"
"444",2022-05-01,1030,18558.2513173945,-40.2,-41.3,"below"
"444",2022-06-01,954,16599.5964258727,-46.5,-45.7,"below"
"444",2022-07-01,1000,17951.8764713298,-42.1,-43.1,"below"
"444",2022-08-01,965,18339.7317895589,-40.9,-45,"below"
"444",2022-09-01,910,15747.1790500367,-49.2,-48.2,"below"
"444",2022-10-01,1036,18186.4273786807,-41.4,-41,"below"
"444",2022-11-01,867,15853.2320247377,-48.9,-50.6,"below"
"444",2022-12-01,1020,17411.122931281,-43.9,-41.9,"below"
"444",2023-01-01,989,18523.5072935996,-40.3,-43.7,"below"
"444",2023-02-01,875,14917.8283190573,-51.9,-50.2,"below"
"444",2023-03-01,923,15842.5910810344,-48.9,-47.4,"below"
"444",2023-04-01,893,15391.743022474,-50.4,-49.1,"below"
"444",2023-05-01,688,11957.9583904168,-61.5,-60.8,"below"
"445",2022-03-01,532,2738.79252268463,0,0,"below"
"445",2022-04-01,573,2949.86487875619,7.7,7.7,"above"
"445",2022-05-01,579,2980.75351623012,8.8,8.8,"above"
"445",2022-06-01,561,2888.08760380864,5.5,5.5,"above"
"445",2022-07-01,587,3021.93836619543,10.3,10.3,"above"
"445",2022-08-01,575,2960.16109124754,8.1,8.1,"above"
"445",2022-09-01,554,2852.05086008883,4.1,4.1,"above"
"445",2022-10-01,577,2970.45730373876,8.5,8.5,"above"
"445",2022-11-01,545,2805.71790387812,2.4,2.4,"above"
"445",2022-12-01,580,2985.90162247593,9,9,"above"
"445",2023-01-01,577,2970.45730373907,8.5,8.5,"above"
"445",2023-02-01,538,2769.68116015871,1.1,1.1,"above"
"445",2023-03-01,565,2908.68002879123,6.2,6.2,"above"
"445",2023-04-01,573,2949.86487875635,7.7,7.7,"above"
"445",2023-05-01,442,2275.46296057647,-16.9,-16.9,"below"
"446",2022-03-01,1316,5492.12195507464,0,0,"below"
"446",2022-04-01,1227,5120.6942544655,-6.8,-6.8,"below"
"446",2022-05-01,1213,5062.26742515616,-7.8,-7.8,"below"
"446",2022-06-01,1198,4999.66725089616,-9,-9,"below"
"446",2022-07-01,1217,5078.96080495876,-7.5,-7.5,"below"
"446",2022-08-01,1243,5187.46777367611,-5.5,-5.5,"below"
"446",2022-09-01,1195,4987.14721604396,-9.2,-9.2,"below"
"446",2022-10-01,1219,5087.30749485998,-7.4,-7.4,"below"
"446",2022-11-01,1176,4907.85366198109,-10.6,-10.6,"below"
"446",2022-12-01,1221,5095.6541847607,-7.2,-7.2,"below"
"446",2023-01-01,1232,5141.56097921814,-6.4,-6.4,"below"
"446",2023-02-01,1084,5003.98807664324,-8.9,-17.6,"below"
"446",2023-03-01,1254,5233.37456813215,-4.7,-4.7,"below"
"446",2023-04-01,1162,4849.42683267095,-11.7,-11.7,"below"
"446",2023-05-01,930,3881.21080411658,-29.3,-29.3,"below"
"447",2022-03-01,2190,12864.409488001,0,0,"below"
"447",2022-04-01,2229,13094.1022803213,1.8,1.8,"above"
"447",2022-05-01,2404,14122.1273584078,9.8,9.8,"above"
"447",2022-06-01,2278,13381.9493021847,4,4,"above"
"447",2022-07-01,2378,13969.3922039486,8.6,8.6,"above"
"447",2022-08-01,2361,13869.5269106486,7.8,7.8,"above"
"447",2022-09-01,2298,13499.4378825372,4.9,4.9,"above"
"447",2022-10-01,2373,13940.0200588602,8.4,8.4,"above"
"447",2022-11-01,2287,13434.819163343,4.4,4.4,"above"
"447",2022-12-01,2381,13987.0154910013,8.7,8.7,"above"
"447",2023-01-01,2361,13869.5269106489,7.8,7.8,"above"
"447",2023-02-01,2154,12653.5201039973,-1.6,-1.6,"below"
"447",2023-03-01,2389,14034.0109231426,9.1,9.1,"above"
"447",2023-04-01,2361,14542.5563630132,13,7.8,"above"
"447",2023-05-01,1850,10867.6936826349,-15.5,-15.5,"below"
"448",2022-03-01,2714,11726.9049001163,0,0,"below"
"448",2022-04-01,2298,9353.92288916082,-20.2,-15.3,"below"
"448",2022-05-01,2267,9227.73855079512,-21.3,-16.5,"below"
"448",2022-06-01,2203,8967.22894900816,-23.5,-18.8,"below"
"448",2022-07-01,2178,10981.0644661625,-6.4,-19.7,"below"
"448",2022-08-01,2303,9374.27520180007,-20.1,-15.1,"below"
"448",2022-09-01,2161,9785.02058263678,-16.6,-20.4,"below"
"448",2022-10-01,2221,9040.49727451047,-22.9,-18.2,"below"
"448",2022-11-01,2135,8690.43749710901,-25.9,-21.3,"below"
"448",2022-12-01,2238,9109.69513748423,-22.3,-17.5,"below"
"448",2023-01-01,2263,9211.45670068197,-21.5,-16.6,"below"
"448",2023-02-01,1994,9204.73730905616,-21.5,-26.5,"below"
"448",2023-03-01,2244,9134.11791265122,-22.1,-17.3,"below"
"448",2023-04-01,2153,8763.7058226104,-25.3,-20.7,"below"
"448",2023-05-01,1734,7058.18202341195,-39.8,-36.1,"below"
"449",2022-03-01,2816,14388.7517881446,0,0,"below"
"449",2022-04-01,2738,14000.0098878018,-2.7,-2.8,"below"
"449",2022-05-01,2923,14945.9565018422,3.9,3.8,"above"
"449",2022-06-01,2769,14158.5198609651,-1.6,-1.7,"below"
"449",2022-07-01,2902,14838.5787780863,3.1,3.1,"above"
"449",2022-08-01,2890,15804.5821307648,9.8,2.6,"above"
"449",2022-09-01,2799,15339.2786611558,6.6,-0.6,"above"
"449",2022-10-01,2932,14991.9755263096,4.2,4.1,"above"
"449",2022-11-01,2779,14209.6521103735,-1.2,-1.3,"below"
"449",2022-12-01,2798,15334.1654362157,6.6,-0.6,"above"
"449",2023-01-01,2905,15881.2805048773,10.4,3.2,"above"
"449",2023-02-01,2630,14475.1436461684,0.6,-6.6,"above"
"449",2023-03-01,2832,15508.015084203,7.8,0.6,"above"
"449",2023-04-01,2803,15359.7315609213,6.7,-0.5,"above"
"449",2023-05-01,2177,11131.4906960374,-22.6,-22.7,"below"
"892",2022-03-01,3038,55681.4414477346,0,0,"below"
"892",2022-04-01,1714,30530.6617049016,-45.2,-43.6,"below"
"892",2022-05-01,1454,27880.3740619691,-49.9,-52.1,"below"
"892",2022-06-01,1363,23645.7701878178,-57.5,-55.1,"below"
"892",2022-07-01,1334,23303.2747269708,-58.1,-56.1,"below"
"892",2022-08-01,1271,22714.8059959416,-59.2,-58.2,"below"
"892",2022-09-01,1223,21411.6503339089,-61.5,-59.7,"below"
"892",2022-10-01,1351,25373.894800254,-54.4,-55.5,"below"
"892",2022-11-01,1233,23139.0565729635,-58.4,-59.4,"below"
"892",2022-12-01,1287,24439.0095670793,-56.1,-57.6,"below"
"892",2023-01-01,1280,23869.1734384975,-57.1,-57.9,"below"
"892",2023-02-01,1159,21478.4969072605,-61.4,-61.8,"below"
"892",2023-03-01,1215,22633.7106837592,-59.4,-60,"below"
"892",2023-04-01,1318,23886.8691196921,-57.1,-56.6,"below"
"892",2023-05-01,972,16654.2056244673,-70.1,-68,"below"
"893",2022-03-01,2930,65740.531743971,0,0,"below"
"893",2022-04-01,1653,36014.822171908,-45.2,-43.6,"below"
"893",2022-05-01,1527,32756.5428439968,-50.2,-47.9,"below"
"893",2022-06-01,1441,30087.8215899227,-54.2,-50.8,"below"
"893",2022-07-01,1460,32969.5343763499,-49.8,-50.2,"below"
"893",2022-08-01,1448,30375.9741005253,-53.8,-50.6,"below"
"893",2022-09-01,1348,29352.1909325283,-55.4,-54,"below"
"893",2022-10-01,1389,29717.7211854129,-54.8,-52.6,"below"
"893",2022-11-01,1331,29058.6019647944,-55.8,-54.6,"below"
"893",2022-12-01,1449,32695.6298490569,-50.3,-50.5,"below"
"893",2023-01-01,1315,28721.1398988453,-56.3,-55.1,"below"
"893",2023-02-01,1152,24206.047596677,-63.2,-60.7,"below"
"893",2023-03-01,1276,27846.5730820454,-57.6,-56.5,"below"
"893",2023-04-01,1372,32235.862514816,-51,-53.2,"below"
"893",2023-05-01,981,20702.4593454439,-68.5,-66.5,"below"
"894",2022-03-01,2448,46504.8827157991,0,0,"below"
"894",2022-04-01,1360,24555.7343572984,-47.2,-44.4,"below"
"894",2022-05-01,1157,22340.2144597639,-52,-52.7,"below"
"894",2022-06-01,1117,20515.6055961101,-55.9,-54.4,"below"
"894",2022-07-01,1137,22441.8305297467,-51.7,-53.6,"below"
"894",2022-08-01,1103,19157.2687551214,-58.8,-54.9,"below"
"894",2022-09-01,1061,19868.6199537742,-57.3,-56.7,"below"
"894",2022-10-01,1186,22055.6756857203,-52.6,-51.6,"below"
"894",2022-11-01,1053,19046.3453702882,-59,-57,"below"
"894",2022-12-01,1135,21355.6566286637,-54.1,-53.6,"below"
"894",2023-01-01,1085,18921.3038960374,-59.3,-55.7,"below"
"894",2023-02-01,979,18351.4630237474,-60.5,-60,"below"
"894",2023-03-01,1042,20392.166606707,-56.2,-57.4,"below"
"894",2023-04-01,1243,23428.7084110365,-49.6,-49.2,"below"
"894",2023-05-01,789,14327.1706830864,-69.2,-67.8,"below"
"895",2022-03-01,2836,12566.7811544653,0,0,"below"
"895",2022-04-01,2176,10188.1791644627,-18.9,-23.3,"below"
"895",2022-05-01,2095,9298.240223049,-26,-26.1,"below"
"895",2022-06-01,1964,8716.82281530704,-30.6,-30.7,"below"
"895",2022-07-01,2061,9147.33799508552,-27.2,-27.3,"below"
"895",2022-08-01,2036,9036.38047452418,-28.1,-28.2,"below"
"895",2022-09-01,1901,8437.20986349237,-32.9,-33,"below"
"895",2022-10-01,2060,9142.89969426366,-27.2,-27.4,"below"
"895",2022-11-01,1929,8561.48228652167,-31.9,-32,"below"
"895",2022-12-01,2048,9089.64008439448,-27.7,-27.8,"below"
"895",2023-01-01,1953,8668.00150626071,-31,-31.1,"below"
"895",2023-02-01,1769,7851.35415492832,-37.5,-37.6,"below"
"895",2023-03-01,1974,8761.20582353286,-30.3,-30.4,"below"
"895",2023-04-01,2029,9894.76514885309,-21.3,-28.5,"below"
"895",2023-05-01,1520,6746.21725013689,-46.3,-46.4,"below"
"896",2022-03-01,1375,8055.74517978327,0,0,"below"
"896",2022-04-01,1388,8131.90858875585,0.9,0.9,"above"
"896",2022-05-01,1421,8325.24647307058,3.3,3.3,"above"
"896",2022-06-01,1402,8213.93072149522,2,2,"above"
"896",2022-07-01,1428,8366.25753944042,3.9,3.9,"above"
"896",2022-08-01,1448,8483.43201478277,5.3,5.3,"above"
"896",2022-09-01,1392,8155.34348382473,1.2,1.2,"above"
"896",2022-10-01,1383,8102.61496992068,0.6,0.6,"above"
"896",2022-11-01,1402,8213.93072149577,2,2,"above"
"896",2022-12-01,1423,8336.9639206053,3.5,3.5,"above"
"896",2023-01-01,1443,8454.13839594767,4.9,4.9,"above"
"896",2023-02-01,1298,7604.62344971589,-5.6,-5.6,"below"
"896",2023-03-01,1488,8717.78096546789,8.2,8.2,"above"
"896",2023-04-01,1358,7956.14687574307,-1.2,-1.2,"below"
"896",2023-05-01,1135,6649.65147567619,-17.5,-17.5,"below"
"897",2022-03-01,1927,11083.8935957958,0,0,"below"
"897",2022-04-01,2087,12392.6008996903,11.8,8.3,"above"
"897",2022-05-01,2161,12447.8784728207,12.3,12.1,"above"
"897",2022-06-01,2004,11543.5208049666,4.1,4,"above"
"897",2022-07-01,2206,12707.0892693395,14.6,14.5,"above"
"897",2022-08-01,2114,12177.1471964572,9.9,9.7,"above"
"897",2022-09-01,2121,12217.4688759155,10.2,10.1,"above"
"897",2022-10-01,2257,13000.8615053945,17.3,17.1,"above"
"897",2022-11-01,2041,11756.6496821049,6.1,5.9,"above"
"897",2022-12-01,2201,12678.2880697269,14.4,14.2,"above"
"897",2023-01-01,2184,12580.3639910425,13.5,13.3,"above"
"897",2023-02-01,1957,11272.7895286038,1.7,1.6,"above"
"897",2023-03-01,2131,12275.0712751434,10.7,10.6,"above"
"897",2023-04-01,2209,12724.3699891092,14.8,14.6,"above"
"897",2023-05-01,1666,9596.55971111702,-13.4,-13.5,"below"
"898",2022-03-01,915,3857.93944986687,0,0,"below"
"898",2022-04-01,840,3541.7149047958,-8.2,-8.2,"below"
"898",2022-05-01,860,3626.04145014816,-6,-6,"below"
"898",2022-06-01,865,3647.12308648621,-5.5,-5.5,"below"
"898",2022-07-01,865,3647.12308648621,-5.5,-5.5,"below"
"898",2022-08-01,896,3777.82923178216,-2.1,-2.1,"below"
"898",2022-09-01,852,3592.31083200709,-6.9,-6.9,"below"
"898",2022-10-01,843,3554.36388659837,-7.9,-7.9,"below"
"898",2022-11-01,875,3689.28635916189,-4.4,-4.4,"below"
"898",2022-12-01,877,3697.71901369716,-4.2,-4.2,"below"
"898",2023-01-01,881,3714.58432276754,-3.7,-3.7,"below"
"898",2023-02-01,803,3385.71079589358,-12.2,-12.2,"below"
"898",2023-03-01,911,3841.07414079585,-0.4,-0.4,"below"
"898",2023-04-01,820,3457.38835944314,-10.4,-10.4,"below"
"898",2023-05-01,698,2942.99643279437,-23.7,-23.7,"below"
"899",2022-03-01,2427,13708.1235219138,0,0,"below"
"899",2022-04-01,1943,10974.4062641445,-19.9,-19.9,"below"
"899",2022-05-01,1946,10991.3507926014,-19.8,-19.8,"below"
"899",2022-06-01,1940,10957.461735687,-20.1,-20.1,"below"
"899",2022-07-01,1971,11132.5551964119,-18.8,-18.8,"below"
"899",2022-08-01,1991,11245.5187194604,-18,-18,"below"
"899",2022-09-01,1850,10449.1258819699,-23.8,-23.8,"below"
"899",2022-10-01,1902,10742.8310418961,-21.6,-21.6,"below"
"899",2022-11-01,1915,10816.2573318777,-21.1,-21.1,"below"
"899",2022-12-01,1953,11030.8880256696,-19.5,-19.5,"below"
"899",2023-01-01,1900,10731.534689592,-21.7,-21.7,"below"
"899",2023-02-01,1741,9833.47468135808,-28.3,-28.3,"below"
"899",2023-03-01,1996,11273.7596002242,-17.8,-17.8,"below"
"899",2023-04-01,1893,10691.997456525,-22,-22,"below"
"899",2023-05-01,1526,8619.11680858821,-37.1,-37.1,"below"
